index,datetime,drawdown
131,2026-05-09 18:26:00,-41.51
132,2026-05-10 01:29:00,-39.95
133,2026-05-10 01:37:00,-40.57
134,2026-05-10 14:48:00,-40.88
135,2026-05-10 17:23:00,-42.2
136,2026-05-10 17:51:00,-43.52
137,2026-05-10 19:16:00,-44.8
138,2026-05-10 20:46:00,-43.18
139,2026-05-10 21:54:00,-43.39
140,2026-05-11 03:01:00,-41.48
141,2026-05-11 18:08:00,-41.66
142,2026-05-11 23:33:00,-42.6
143,2026-05-12 01:34:00,-43.87
144,2026-05-12 03:46:00,-44.76
145,2026-05-12 06:51:00,-46.03
146,2026-05-12 08:00:00,-47.22
147,2026-05-12 12:31:00,-48.42
148,2026-05-13 06:14:00,-48.61
149,2026-05-13 08:26:00,-49.84
150,2026-05-13 08:40:00,-51.02
151,2026-05-13 12:23:00,-49.67
152,2026-05-14 03:07:00,-50.79
153,2026-05-14 16:59:00,-51.83
154,2026-05-14 23:57:00,-49.66
155,2026-05-15 01:48:00,-49.85
156,2026-05-15 05:30:00,-51.01
157,2026-05-15 08:28:00,-51.15
158,2026-05-16 07:10:00,-51.25
159,2026-05-16 10:28:00,-52.36
160,2026-05-17 10:05:00,-51.12
161,2026-05-17 11:34:00,-52.17
162,2026-05-17 14:17:00,-51.16
163,2026-05-18 00:28:00,-52.19
164,2026-05-18 12:01:00,-50.21
165,2026-05-18 12:08:00,-50.38
166,2026-05-18 19:45:00,-49.9
167,2026-05-18 20:57:00,-50.45
168,2026-05-20 06:25:00,-49.13
169,2026-05-20 07:23:00,-50.07
170,2026-05-20 10:06:00,-50.82
171,2026-05-20 12:04:00,-51.96
172,2026-05-20 13:38:00,-51.05
173,2026-05-20 16:43:00,-50.71
174,2026-05-20 19:39:00,-50.86
175,2026-05-21 02:20:00,-51.96
176,2026-05-21 05:04:00,-52.69
177,2026-05-21 06:18:00,-52.92
178,2026-05-21 17:16:00,-51.49
179,2026-05-21 18:53:00,-50.0
180,2026-05-22 15:25:00,-51.14
181,2026-05-22 17:29:00,-50.88
182,2026-05-22 22:34:00,-51.07
183,2026-05-22 23:45:00,-52.21
184,2026-05-23 00:32:00,-53.32
185,2026-05-23 05:24:00,-54.38
186,2026-05-23 14:45:00,-51.53
187,2026-05-23 22:47:00,-51.18
188,2026-05-24 20:00:00,-51.35
189,2026-05-24 20:26:00,-52.51
190,2026-05-24 21:29:00,-52.7
191,2026-05-25 00:30:00,-52.79
192,2026-05-25 11:32:00,-53.53
193,2026-05-25 16:23:00,-54.46
194,2026-05-25 20:35:00,-52.68
195,2026-05-26 10:20:00,-51.2
196,2026-05-26 12:54:00,-52.32
197,2026-05-26 21:10:00,-53.47
198,2026-05-28 00:25:00,-54.51
199,2026-05-28 03:11:00,-55.56
200,2026-05-28 14:05:00,-55.63
201,2026-05-29 12:33:00,-56.68
202,2026-06-01 06:09:00,-55.37
203,2026-06-01 07:33:00,-56.37
204,2026-06-01 12:11:00,-57.31
205,2026-06-01 17:29:00,-56.8
206,2026-06-01 18:27:00,-56.29
207,2026-06-02 02:59:00,-55.99
208,2026-06-02 04:21:00,-56.37
209,2026-06-02 19:30:00,-57.32
210,2026-06-02 22:18:00,-58.21
211,2026-06-02 22:52:00,-59.07
212,2026-06-03 09:52:00,-56.91
213,2026-06-03 16:20:00,-57.84
214,2026-06-03 19:22:00,-57.91
215,2026-06-03 23:03:00,-58.82
216,2026-06-04 08:15:00,-58.85
217,2026-06-04 13:38:00,-57.32
218,2026-06-04 19:16:00,-57.15
219,2026-06-05 04:02:00,-58.09
220,2026-06-05 05:37:00,-58.99
221,2026-06-05 12:02:00,-59.03
222,2026-06-05 15:01:00,-59.92
223,2026-06-05 19:16:00,-60.76
224,2026-06-05 23:30:00,-60.38
225,2026-06-06 08:33:00,-59.45
226,2026-06-07 04:39:00,-59.56
227,2026-06-07 08:28:00,-60.51
228,2026-06-07 14:22:00,-60.15
229,2026-06-07 23:48:00,-61.08
230,2026-06-08 00:26:00,-61.96
231,2026-06-08 01:45:00,-62.82
232,2026-06-08 05:37:00,-60.89
233,2026-06-09 00:24:00,-59.56
234,2026-06-09 02:15:00,-60.55
235,2026-06-09 04:35:00,-58.98
236,2026-06-09 15:57:00,-59.94
237,2026-06-09 23:02:00,-60.0
238,2026-06-10 11:04:00,-60.94
239,2026-06-10 13:36:00,-59.52
240,2026-06-10 15:00:00,-60.49
241,2026-06-10 21:10:00,-59.09
242,2026-06-11 00:17:00,-58.31
243,2026-06-11 06:12:00,-59.34
244,2026-06-11 11:14:00,-60.35
245,2026-06-11 14:17:00,-59.21
246,2026-06-11 19:30:00,-60.18
247,2026-06-11 21:13:00,-59.87
248,2026-06-12 14:54:00,-59.89
249,2026-06-12 16:00:00,-60.17
250,2026-06-13 12:33:00,-60.78
251,2026-06-13 15:30:00,-61.78
252,2026-06-13 21:41:00,-61.88
253,2026-06-14 01:09:00,-62.87
254,2026-06-14 04:44:00,-61.91
255,2026-06-14 07:08:00,-62.02
256,2026-06-14 12:37:00,-62.15
257,2026-06-14 14:12:00,-63.17
258,2026-06-14 21:16:00,-61.5
259,2026-06-15 00:14:00,-62.45
260,2026-06-15 02:15:00,-62.56
261,2026-06-16 02:01:00,-59.8
262,2026-06-16 13:11:00,-59.22
263,2026-06-17 12:20:00,-60.26
264,2026-06-17 16:26:00,-58.95
265,2026-06-17 16:28:00,-58.59
266,2026-06-17 20:42:00,-59.64
267,2026-06-17 22:57:00,-60.69
268,2026-06-18 01:10:00,-59.36
269,2026-06-18 05:38:00,-60.43
270,2026-06-18 06:12:00,-61.45
271,2026-06-18 07:37:00,-59.54
272,2026-06-19 03:15:00,-59.15
273,2026-06-19 12:46:00,-60.12
274,2026-06-19 13:44:00,-59.88
275,2026-06-19 14:27:00,-60.06
276,2026-06-20 05:10:00,-61.05
277,2026-06-20 06:21:00,-62.05
278,2026-06-20 11:51:00,-62.19
279,2026-06-20 13:25:00,-60.85
280,2026-06-20 14:03:00,-61.05
281,2026-06-20 22:12:00,-62.13
282,2026-06-21 08:34:00,-60.84
283,2026-06-21 08:36:00,-61.14
284,2026-06-21 13:32:00,-62.17
285,2026-06-21 16:33:00,-61.9
286,2026-06-21 18:01:00,-62.07
287,2026-06-22 01:26:00,-60.48
288,2026-06-22 07:04:00,-61.55
289,2026-06-22 11:05:00,-62.42
290,2026-06-22 13:31:00,-63.35
291,2026-06-22 16:02:00,-62.07
292,2026-06-23 00:03:00,-63.11
293,2026-06-23 08:00:00,-64.03
294,2026-06-23 22:07:00,-63.62
295,2026-06-24 05:11:00,-64.61
296,2026-06-24 09:32:00,-64.61
297,2026-06-24 15:33:00,-65.47
298,2026-06-25 04:47:00,-62.35
299,2026-06-25 06:11:00,-62.43
300,2026-06-26 07:33:00,-62.62
301,2026-06-26 14:49:00,-62.79
302,2026-06-27 02:15:00,-62.45
303,2026-06-27 15:06:00,-63.47
304,2026-06-27 19:24:00,-62.87
305,2026-06-28 01:04:00,-63.85
306,2026-06-28 16:35:00,-62.8
307,2026-06-28 19:03:00,-63.78
308,2026-06-28 22:02:00,-63.44
309,2026-06-28 23:32:00,-63.04
310,2026-06-29 00:59:00,-62.38
311,2026-06-29 02:27:00,-61.8
312,2026-06-29 05:05:00,-60.12
313,2026-06-29 13:43:00,-58.71
314,2026-06-29 19:20:00,-59.84
315,2026-06-29 21:39:00,-60.88
316,2026-06-30 15:05:00,-61.87
317,2026-07-01 06:35:00,-60.39
318,2026-07-01 21:38:00,-60.45
319,2026-07-02 09:38:00,-60.48
320,2026-07-02 11:10:00,-61.51
321,2026-07-02 16:54:00,-61.51
