index,datetime,drawdown
54,2026-04-27 15:04:00,-33.23
55,2026-04-27 19:30:00,-33.37
56,2026-04-28 18:45:00,-33.51
57,2026-04-29 02:09:00,-34.14
58,2026-04-29 09:36:00,-34.29
59,2026-04-29 18:08:00,-34.42
60,2026-04-30 00:57:00,-32.07
61,2026-04-30 13:28:00,-32.25
62,2026-05-01 11:01:00,-33.12
63,2026-05-01 20:54:00,-31.24
64,2026-05-02 04:04:00,-31.9
65,2026-05-03 01:03:00,-29.9
66,2026-05-03 12:08:00,-30.55
67,2026-05-03 23:45:00,-29.7
68,2026-05-04 08:55:00,-31.39
69,2026-05-05 06:52:00,-33.03
70,2026-05-05 20:23:00,-33.15
71,2026-05-06 12:48:00,-34.7
72,2026-05-07 11:05:00,-34.57
73,2026-05-08 01:16:00,-36.12
74,2026-05-08 13:42:00,-35.3
75,2026-05-08 14:39:00,-36.79
76,2026-05-08 17:19:00,-38.28
77,2026-05-08 21:04:00,-39.75
78,2026-05-09 09:16:00,-37.59
79,2026-05-09 22:42:00,-37.44
80,2026-05-10 18:41:00,-38.91
81,2026-05-10 19:16:00,-40.33
82,2026-05-10 20:49:00,-37.55
83,2026-05-10 22:02:00,-39.05
84,2026-05-12 10:30:00,-40.53
85,2026-05-13 01:12:00,-38.66
86,2026-05-13 12:21:00,-37.63
87,2026-05-14 05:36:00,-35.59
88,2026-05-14 18:56:00,-37.09
89,2026-05-15 03:33:00,-37.48
90,2026-05-16 04:24:00,-39.03
91,2026-05-16 13:59:00,-40.53
92,2026-05-17 03:49:00,-40.69
93,2026-05-17 15:43:00,-41.27
94,2026-05-18 06:10:00,-42.65
95,2026-05-18 09:05:00,-44.05
96,2026-05-18 12:07:00,-42.47
97,2026-05-18 12:24:00,-42.9
98,2026-05-18 19:03:00,-42.86
99,2026-05-19 07:09:00,-44.26
100,2026-05-20 08:38:00,-44.46
101,2026-05-20 10:30:00,-44.78
102,2026-05-20 13:37:00,-42.22
103,2026-05-20 17:22:00,-42.36
104,2026-05-20 19:19:00,-43.8
105,2026-05-21 02:20:00,-45.19
106,2026-05-21 04:58:00,-45.48
107,2026-05-21 10:27:00,-45.95
108,2026-05-21 19:37:00,-47.45
109,2026-05-21 21:27:00,-48.9
110,2026-05-22 05:51:00,-50.19
111,2026-05-22 12:59:00,-50.28
112,2026-05-22 15:23:00,-51.55
113,2026-05-22 18:30:00,-52.72
114,2026-05-23 04:54:00,-54.02
115,2026-05-23 14:56:00,-50.39
116,2026-05-23 15:48:00,-50.62
117,2026-05-23 20:10:00,-51.89
118,2026-05-24 10:01:00,-49.51
119,2026-05-24 18:30:00,-49.2
120,2026-05-24 20:26:00,-50.61
121,2026-05-25 01:37:00,-51.89
122,2026-05-25 08:51:00,-52.04
123,2026-05-25 14:02:00,-53.36
124,2026-05-25 20:41:00,-51.54
125,2026-05-26 03:09:00,-52.81
126,2026-05-26 10:19:00,-49.53
127,2026-05-26 15:03:00,-47.57
128,2026-05-26 15:32:00,-47.74
129,2026-05-26 18:43:00,-47.87
130,2026-05-27 02:18:00,-47.98
131,2026-05-27 15:10:00,-45.95
132,2026-05-27 16:35:00,-45.14
133,2026-05-27 20:45:00,-45.46
134,2026-05-28 03:11:00,-46.85
135,2026-05-28 14:05:00,-46.3
136,2026-05-28 16:24:00,-45.42
137,2026-05-29 13:12:00,-46.83
138,2026-05-29 14:22:00,-48.16
139,2026-05-29 16:33:00,-48.1
140,2026-05-29 21:54:00,-49.5
141,2026-05-30 04:32:00,-47.76
142,2026-05-31 04:21:00,-49.25
143,2026-05-31 05:30:00,-50.77
144,2026-05-31 07:33:00,-49.17
145,2026-05-31 10:21:00,-49.4
146,2026-05-31 19:03:00,-50.81
147,2026-05-31 22:00:00,-47.95
148,2026-06-01 08:29:00,-49.32
149,2026-06-01 13:55:00,-50.58
150,2026-06-01 17:44:00,-48.8
151,2026-06-01 22:48:00,-48.35
152,2026-06-02 02:59:00,-47.71
153,2026-06-02 07:04:00,-49.02
154,2026-06-02 08:48:00,-50.34
155,2026-06-02 18:12:00,-51.64
156,2026-06-02 22:50:00,-51.67
157,2026-06-03 07:16:00,-48.87
158,2026-06-03 19:52:00,-48.96
159,2026-06-04 00:29:00,-48.38
160,2026-06-04 05:30:00,-47.8
161,2026-06-04 07:07:00,-47.87
162,2026-06-04 18:30:00,-45.95
163,2026-06-04 21:19:00,-47.4
164,2026-06-05 05:45:00,-47.44
165,2026-06-05 10:14:00,-48.86
166,2026-06-05 19:01:00,-48.89
167,2026-06-05 22:04:00,-50.26
168,2026-06-06 01:21:00,-51.6
169,2026-06-06 09:18:00,-49.08
170,2026-06-06 13:25:00,-49.12
171,2026-06-07 01:01:00,-49.66
172,2026-06-07 05:13:00,-49.75
173,2026-06-07 08:37:00,-51.17
174,2026-06-07 10:42:00,-50.77
175,2026-06-07 22:15:00,-47.7
176,2026-06-08 00:39:00,-49.12
177,2026-06-08 07:32:00,-47.36
178,2026-06-08 10:35:00,-47.57
179,2026-06-08 18:21:00,-49.01
180,2026-06-08 23:49:00,-47.95
181,2026-06-09 05:17:00,-46.2
182,2026-06-09 20:16:00,-44.43
183,2026-06-10 06:32:00,-46.08
184,2026-06-10 09:21:00,-47.62
185,2026-06-10 11:06:00,-49.06
186,2026-06-10 13:31:00,-49.16
187,2026-06-10 21:05:00,-49.24
188,2026-06-11 01:38:00,-47.07
189,2026-06-11 12:22:00,-46.01
190,2026-06-11 21:05:00,-45.46
191,2026-06-12 23:02:00,-47.23
192,2026-06-13 11:27:00,-47.41
193,2026-06-13 15:05:00,-48.95
194,2026-06-13 17:33:00,-50.46
195,2026-06-13 21:39:00,-50.77
196,2026-06-14 01:03:00,-49.74
197,2026-06-14 08:53:00,-51.42
198,2026-06-14 10:49:00,-52.98
199,2026-06-14 21:25:00,-48.39
200,2026-06-15 15:39:00,-48.59
201,2026-06-15 21:08:00,-45.65
202,2026-06-16 18:03:00,-42.93
203,2026-06-17 12:30:00,-44.55
204,2026-06-17 15:25:00,-42.24
205,2026-06-17 21:43:00,-43.9
206,2026-06-18 03:25:00,-44.04
207,2026-06-18 11:20:00,-43.4
208,2026-06-18 21:15:00,-42.73
209,2026-06-19 00:08:00,-44.47
210,2026-06-19 21:24:00,-46.08
211,2026-06-20 08:51:00,-47.73
212,2026-06-20 15:18:00,-49.27
213,2026-06-21 07:35:00,-49.42
214,2026-06-21 14:24:00,-50.93
215,2026-06-21 22:40:00,-51.02
216,2026-06-22 02:18:00,-50.74
217,2026-06-22 11:05:00,-52.29
218,2026-06-22 18:57:00,-50.55
219,2026-06-23 01:32:00,-47.24
220,2026-06-23 10:42:00,-46.58
221,2026-06-23 12:00:00,-46.36
222,2026-06-23 15:20:00,-47.98
223,2026-06-23 22:06:00,-49.63
224,2026-06-24 00:08:00,-51.17
225,2026-06-24 05:18:00,-51.26
226,2026-06-24 22:02:00,-51.12
227,2026-06-25 12:00:00,-46.56
228,2026-06-25 15:12:00,-48.14
229,2026-06-26 01:25:00,-47.47
230,2026-06-26 17:12:00,-49.07
231,2026-06-26 21:22:00,-50.7
232,2026-06-27 02:19:00,-52.24
233,2026-06-27 21:35:00,-52.5
234,2026-06-28 01:04:00,-54.07
235,2026-06-28 16:33:00,-54.2
236,2026-06-28 20:14:00,-51.74
237,2026-06-28 23:29:00,-53.32
238,2026-06-29 00:42:00,-54.82
239,2026-06-29 02:27:00,-54.2
240,2026-06-29 09:18:00,-55.73
241,2026-06-29 14:11:00,-53.61
242,2026-06-30 00:31:00,-51.12
243,2026-06-30 01:38:00,-50.13
244,2026-06-30 19:33:00,-46.88
245,2026-06-30 22:00:00,-46.54
246,2026-07-01 01:32:00,-46.19
247,2026-07-01 08:59:00,-45.53
248,2026-07-01 19:06:00,-47.38
249,2026-07-01 23:32:00,-45.96
250,2026-07-02 00:28:00,-46.26
251,2026-07-02 09:16:00,-46.66
252,2026-07-02 11:11:00,-48.5
253,2026-07-02 17:01:00,-48.5
