index,datetime,drawdown
103,2026-04-29 16:17:00,-14.9
104,2026-05-01 03:17:00,-16.9
105,2026-05-01 10:10:00,-13.86
106,2026-05-01 23:10:00,-11.4
107,2026-05-02 00:52:00,-11.33
108,2026-05-02 07:58:00,-11.97
109,2026-05-02 13:46:00,-11.22
110,2026-05-02 14:06:00,-11.75
111,2026-05-02 16:22:00,-12.4
112,2026-05-02 21:36:00,-11.21
113,2026-05-03 09:39:00,-9.75
114,2026-05-03 20:35:00,-9.87
115,2026-05-03 21:44:00,-8.38
116,2026-05-04 00:22:00,-8.58
117,2026-05-04 07:47:00,-8.2
118,2026-05-05 09:24:00,-7.39
119,2026-05-05 13:01:00,-8.7
120,2026-05-05 15:24:00,-10.84
121,2026-05-05 16:43:00,-10.48
122,2026-05-06 03:36:00,-10.6
123,2026-05-06 07:22:00,-10.76
124,2026-05-06 16:22:00,-12.9
125,2026-05-07 00:17:00,-13.82
126,2026-05-07 16:58:00,-15.9
127,2026-05-07 18:45:00,-17.03
128,2026-05-09 03:12:00,-18.07
129,2026-05-09 10:03:00,-16.89
130,2026-05-09 18:26:00,-16.29
131,2026-05-10 03:18:00,-17.14
132,2026-05-10 14:21:00,-18.14
133,2026-05-10 19:25:00,-20.1
134,2026-05-10 20:45:00,-17.27
135,2026-05-11 01:12:00,-19.26
136,2026-05-11 03:05:00,-16.42
137,2026-05-12 01:22:00,-15.08
138,2026-05-12 10:32:00,-17.14
139,2026-05-12 16:47:00,-19.12
140,2026-05-12 19:34:00,-17.66
141,2026-05-13 05:58:00,-18.69
142,2026-05-13 09:02:00,-18.87
143,2026-05-13 12:37:00,-15.24
144,2026-05-13 20:10:00,-17.37
145,2026-05-14 03:17:00,-17.43
146,2026-05-14 16:08:00,-17.57
147,2026-05-14 16:59:00,-19.62
148,2026-05-15 00:14:00,-21.68
149,2026-05-15 08:02:00,-21.38
150,2026-05-15 22:18:00,-18.86
151,2026-05-16 06:22:00,-20.9
152,2026-05-16 09:15:00,-22.97
153,2026-05-16 12:01:00,-23.97
154,2026-05-16 21:41:00,-21.24
155,2026-05-17 00:01:00,-21.28
156,2026-05-17 03:32:00,-21.17
157,2026-05-17 16:23:00,-18.56
158,2026-05-18 06:07:00,-20.54
159,2026-05-18 14:17:00,-19.72
160,2026-05-18 16:26:00,-21.79
161,2026-05-19 14:48:00,-23.8
162,2026-05-19 19:55:00,-25.76
163,2026-05-19 21:59:00,-26.49
164,2026-05-19 23:47:00,-27.34
165,2026-05-20 05:39:00,-24.79
166,2026-05-20 06:45:00,-25.09
167,2026-05-20 12:26:00,-25.81
168,2026-05-20 14:16:00,-25.98
169,2026-05-20 16:46:00,-26.16
170,2026-05-20 21:59:00,-25.27
171,2026-05-21 02:18:00,-27.27
172,2026-05-21 07:54:00,-29.23
173,2026-05-21 10:53:00,-29.48
174,2026-05-21 18:55:00,-28.41
175,2026-05-21 23:15:00,-27.33
176,2026-05-22 14:52:00,-27.67
177,2026-05-22 22:08:00,-28.37
178,2026-05-23 04:01:00,-28.93
179,2026-05-23 11:45:00,-29.46
180,2026-05-23 23:32:00,-30.19
181,2026-05-24 19:29:00,-31.15
182,2026-05-25 00:10:00,-31.1
183,2026-05-26 03:15:00,-32.97
184,2026-05-26 07:09:00,-32.7
185,2026-05-26 15:54:00,-33.02
186,2026-05-27 00:56:00,-30.76
187,2026-05-27 06:29:00,-30.88
188,2026-05-27 16:35:00,-29.68
189,2026-05-27 18:56:00,-28.26
190,2026-05-27 20:20:00,-28.28
191,2026-05-28 03:17:00,-28.42
192,2026-05-28 12:20:00,-27.68
193,2026-05-28 13:25:00,-28.71
194,2026-05-29 00:49:00,-28.45
195,2026-05-29 02:54:00,-27.05
196,2026-05-29 11:22:00,-27.28
197,2026-05-29 14:23:00,-29.2
198,2026-05-29 15:08:00,-26.45
199,2026-05-30 02:03:00,-26.54
200,2026-05-30 06:29:00,-26.3
201,2026-05-30 07:26:00,-27.09
202,2026-05-31 01:25:00,-27.51
203,2026-05-31 13:22:00,-26.31
204,2026-05-31 21:47:00,-24.63
205,2026-05-31 22:14:00,-24.47
206,2026-06-01 06:31:00,-22.05
207,2026-06-01 17:15:00,-22.27
208,2026-06-02 18:14:00,-24.41
209,2026-06-02 22:09:00,-23.59
210,2026-06-02 22:48:00,-25.6
211,2026-06-03 03:20:00,-27.65
212,2026-06-03 20:00:00,-27.78
213,2026-06-04 00:29:00,-27.84
214,2026-06-04 07:07:00,-27.91
215,2026-06-04 10:48:00,-29.92
216,2026-06-04 15:06:00,-26.72
217,2026-06-04 16:05:00,-28.83
218,2026-06-05 00:30:00,-27.34
219,2026-06-05 03:58:00,-29.36
220,2026-06-05 05:42:00,-31.32
221,2026-06-05 11:45:00,-33.26
222,2026-06-05 15:36:00,-35.1
223,2026-06-05 18:52:00,-36.89
224,2026-06-05 23:16:00,-36.96
225,2026-06-06 08:11:00,-34.56
226,2026-06-06 08:22:00,-35.03
227,2026-06-07 06:17:00,-36.79
228,2026-06-07 07:56:00,-37.74
229,2026-06-07 08:38:00,-39.55
230,2026-06-07 14:22:00,-38.96
231,2026-06-08 01:56:00,-40.76
232,2026-06-08 03:09:00,-41.58
233,2026-06-08 18:30:00,-40.91
234,2026-06-08 21:00:00,-40.68
235,2026-06-09 04:38:00,-38.21
236,2026-06-09 21:00:00,-38.06
237,2026-06-10 08:45:00,-38.18
238,2026-06-10 13:38:00,-35.66
239,2026-06-10 15:01:00,-35.27
240,2026-06-11 01:42:00,-35.45
241,2026-06-11 21:13:00,-35.55
242,2026-06-12 06:33:00,-34.42
243,2026-06-12 14:01:00,-36.38
244,2026-06-12 21:51:00,-33.65
245,2026-06-13 00:05:00,-33.96
246,2026-06-13 15:06:00,-36.0
247,2026-06-14 00:52:00,-35.85
248,2026-06-14 07:38:00,-35.96
249,2026-06-14 14:17:00,-36.82
250,2026-06-14 21:15:00,-34.95
251,2026-06-14 22:36:00,-36.94
252,2026-06-15 02:14:00,-38.9
253,2026-06-15 10:05:00,-38.58
254,2026-06-15 15:39:00,-40.39
255,2026-06-15 19:18:00,-37.07
256,2026-06-15 19:19:00,-36.46
257,2026-06-16 08:50:00,-32.59
258,2026-06-16 16:36:00,-32.75
259,2026-06-16 18:03:00,-30.93
260,2026-06-17 12:23:00,-32.05
261,2026-06-17 14:47:00,-34.16
262,2026-06-17 21:43:00,-34.27
263,2026-06-17 23:45:00,-35.34
264,2026-06-18 11:22:00,-34.58
265,2026-06-18 14:52:00,-36.61
266,2026-06-18 17:25:00,-38.61
267,2026-06-19 01:06:00,-36.02
268,2026-06-19 06:35:00,-36.81
269,2026-06-20 05:07:00,-36.92
270,2026-06-20 13:23:00,-36.11
271,2026-06-20 17:35:00,-36.22
272,2026-06-20 22:12:00,-35.32
273,2026-06-21 10:10:00,-34.7
274,2026-06-21 12:18:00,-35.41
275,2026-06-21 13:42:00,-34.72
276,2026-06-21 18:02:00,-35.38
277,2026-06-21 22:34:00,-36.48
278,2026-06-22 01:02:00,-36.17
279,2026-06-22 10:02:00,-37.08
280,2026-06-22 12:52:00,-39.13
281,2026-06-22 16:02:00,-36.75
282,2026-06-23 00:23:00,-37.5
283,2026-06-23 03:03:00,-38.2
284,2026-06-23 08:13:00,-39.26
285,2026-06-23 14:57:00,-41.16
286,2026-06-25 03:01:00,-34.86
287,2026-06-25 15:03:00,-36.84
288,2026-06-25 23:28:00,-31.18
289,2026-06-26 13:18:00,-33.3
290,2026-06-26 15:38:00,-33.48
291,2026-06-27 00:06:00,-35.58
292,2026-06-27 09:14:00,-34.47
293,2026-06-27 15:09:00,-35.35
294,2026-06-27 17:59:00,-35.33
295,2026-06-27 21:40:00,-35.44
296,2026-06-28 00:37:00,-36.07
297,2026-06-28 07:32:00,-37.11
298,2026-06-29 01:00:00,-36.15
299,2026-06-29 03:28:00,-36.34
300,2026-06-29 05:05:00,-38.41
301,2026-06-29 06:55:00,-38.57
302,2026-06-29 12:07:00,-35.53
303,2026-06-29 12:52:00,-32.9
304,2026-06-29 13:25:00,-32.45
305,2026-06-29 19:19:00,-33.27
306,2026-06-30 00:28:00,-31.33
307,2026-06-30 01:39:00,-31.75
308,2026-06-30 16:34:00,-33.9
309,2026-07-01 12:03:00,-34.97
310,2026-07-01 13:23:00,-32.18
311,2026-07-01 17:54:00,-32.35
312,2026-07-01 21:11:00,-32.11
313,2026-07-02 00:34:00,-29.12
314,2026-07-02 03:11:00,-28.92
315,2026-07-02 12:14:00,-31.23
316,2026-07-02 17:00:00,-31.23
