index,datetime,drawdown
72,2026-05-08 19:16:00,-45.81
73,2026-05-08 21:35:00,-47.05
74,2026-05-09 16:27:00,-47.23
75,2026-05-10 03:31:00,-48.46
76,2026-05-10 16:27:00,-49.61
77,2026-05-10 17:05:00,-50.74
78,2026-05-10 19:16:00,-51.82
79,2026-05-10 22:33:00,-51.86
80,2026-05-11 02:33:00,-52.09
81,2026-05-11 16:08:00,-52.33
82,2026-05-12 03:47:00,-53.43
83,2026-05-12 08:15:00,-54.48
84,2026-05-12 13:59:00,-55.48
85,2026-05-12 22:00:00,-55.41
86,2026-05-13 08:40:00,-56.43
87,2026-05-13 12:23:00,-54.93
88,2026-05-13 19:07:00,-55.03
89,2026-05-14 14:06:00,-54.27
90,2026-05-14 18:29:00,-55.29
91,2026-05-15 00:33:00,-54.9
92,2026-05-15 18:19:00,-55.95
93,2026-05-17 01:32:00,-55.57
94,2026-05-17 19:41:00,-55.73
95,2026-05-18 03:32:00,-56.75
96,2026-05-18 10:05:00,-57.73
97,2026-05-18 19:03:00,-57.77
98,2026-05-18 19:37:00,-58.01
99,2026-05-19 11:41:00,-58.12
100,2026-05-19 19:55:00,-59.07
101,2026-05-20 08:31:00,-58.82
102,2026-05-20 10:34:00,-59.84
103,2026-05-20 12:34:00,-59.6
104,2026-05-20 22:02:00,-58.94
105,2026-05-20 23:13:00,-58.71
106,2026-05-21 02:20:00,-59.67
107,2026-05-21 06:45:00,-57.25
108,2026-05-21 12:20:00,-58.33
109,2026-05-21 17:12:00,-57.12
110,2026-05-22 02:20:00,-57.2
111,2026-05-22 14:53:00,-57.52
112,2026-05-22 15:41:00,-57.52
113,2026-05-22 22:25:00,-58.61
114,2026-05-22 23:45:00,-59.59
115,2026-05-23 04:53:00,-60.66
116,2026-05-23 12:07:00,-60.85
117,2026-05-24 00:38:00,-61.83
118,2026-05-24 19:26:00,-62.74
119,2026-05-24 21:28:00,-63.77
120,2026-05-25 01:58:00,-63.86
121,2026-05-25 14:10:00,-64.7
122,2026-05-25 19:39:00,-64.45
123,2026-05-26 00:38:00,-65.31
124,2026-05-26 05:35:00,-64.03
125,2026-05-26 15:32:00,-64.07
126,2026-05-27 06:30:00,-63.63
127,2026-05-27 15:09:00,-63.09
128,2026-05-27 21:44:00,-63.16
129,2026-05-28 01:17:00,-64.03
130,2026-05-28 03:11:00,-64.91
131,2026-05-28 14:07:00,-64.95
132,2026-05-28 16:24:00,-64.43
133,2026-05-29 14:23:00,-65.28
134,2026-05-29 15:28:00,-63.98
135,2026-05-29 18:47:00,-63.4
136,2026-05-29 21:30:00,-63.33
137,2026-05-30 21:39:00,-63.37
138,2026-05-30 22:40:00,-63.58
139,2026-05-31 12:19:00,-63.15
140,2026-05-31 19:03:00,-64.14
141,2026-05-31 22:15:00,-62.73
142,2026-06-01 07:47:00,-63.62
143,2026-06-01 11:49:00,-64.55
144,2026-06-01 15:25:00,-65.42
145,2026-06-01 17:46:00,-64.36
146,2026-06-01 22:48:00,-64.09
147,2026-06-02 05:55:00,-64.14
148,2026-06-02 08:47:00,-65.04
149,2026-06-02 14:21:00,-65.1
150,2026-06-02 17:45:00,-65.95
151,2026-06-02 22:51:00,-65.98
152,2026-06-03 02:48:00,-66.85
153,2026-06-03 06:34:00,-65.02
154,2026-06-03 19:31:00,-65.07
155,2026-06-03 21:48:00,-63.78
156,2026-06-04 07:20:00,-63.81
157,2026-06-04 10:47:00,-64.7
158,2026-06-04 18:30:00,-63.58
159,2026-06-04 19:17:00,-63.72
160,2026-06-04 22:24:00,-63.72
