index,datetime,drawdown
171,2026-05-22 23:45:00,-46.54
172,2026-05-23 05:01:00,-46.72
173,2026-05-23 11:45:00,-46.64
174,2026-05-23 22:00:00,-47.56
175,2026-05-24 02:16:00,-47.7
176,2026-05-24 16:17:00,-47.22
177,2026-05-24 21:28:00,-47.68
178,2026-05-25 00:07:00,-47.69
179,2026-05-25 08:35:00,-48.71
180,2026-05-25 12:12:00,-49.63
181,2026-05-25 13:56:00,-50.61
182,2026-05-25 17:15:00,-48.81
183,2026-05-25 17:57:00,-49.17
184,2026-05-26 15:31:00,-48.79
185,2026-05-26 21:07:00,-49.84
186,2026-05-27 06:02:00,-50.87
187,2026-05-27 13:26:00,-51.77
188,2026-05-27 16:36:00,-51.92
189,2026-05-28 01:15:00,-52.78
190,2026-05-28 09:05:00,-52.9
191,2026-05-29 14:21:00,-53.68
192,2026-05-29 16:42:00,-54.4
193,2026-05-29 20:25:00,-54.47
194,2026-05-29 23:53:00,-54.37
195,2026-05-30 05:05:00,-55.09
196,2026-05-30 11:45:00,-54.87
197,2026-05-30 15:52:00,-55.56
198,2026-05-30 19:03:00,-56.22
199,2026-05-30 19:46:00,-56.87
200,2026-05-30 21:43:00,-57.53
201,2026-05-31 18:01:00,-58.17
202,2026-06-01 03:41:00,-58.78
203,2026-06-01 05:25:00,-59.42
204,2026-06-01 07:18:00,-60.0
205,2026-06-01 11:51:00,-60.0
206,2026-06-01 13:26:00,-60.57
207,2026-06-01 15:59:00,-61.12
208,2026-06-01 18:36:00,-60.41
209,2026-06-02 12:16:00,-60.99
210,2026-06-02 12:50:00,-61.56
211,2026-06-02 13:40:00,-62.13
212,2026-06-02 15:30:00,-62.64
213,2026-06-02 18:22:00,-63.18
214,2026-06-02 22:16:00,-63.68
215,2026-06-02 22:46:00,-64.16
216,2026-06-03 01:23:00,-64.64
217,2026-06-03 06:31:00,-65.13
218,2026-06-03 19:22:00,-65.59
219,2026-06-03 23:08:00,-66.03
220,2026-06-04 00:25:00,-66.48
221,2026-06-04 05:09:00,-66.5
222,2026-06-04 07:07:00,-66.52
223,2026-06-04 15:14:00,-65.49
224,2026-06-05 05:34:00,-65.97
225,2026-06-05 13:05:00,-65.11
226,2026-06-05 15:01:00,-65.56
227,2026-06-05 18:51:00,-66.01
228,2026-06-05 23:31:00,-66.45
229,2026-06-06 02:19:00,-66.88
230,2026-06-06 06:00:00,-66.85
231,2026-06-06 06:54:00,-66.99
232,2026-06-07 04:42:00,-67.42
233,2026-06-07 06:23:00,-67.85
234,2026-06-07 11:09:00,-68.26
235,2026-06-07 13:50:00,-68.67
236,2026-06-08 00:27:00,-69.06
237,2026-06-08 04:42:00,-68.56
238,2026-06-08 21:07:00,-68.98
239,2026-06-09 15:57:00,-69.37
240,2026-06-09 20:08:00,-68.65
241,2026-06-09 20:13:00,-68.68
242,2026-06-10 05:18:00,-69.1
243,2026-06-10 08:29:00,-69.15
244,2026-06-10 11:25:00,-69.54
245,2026-06-10 13:30:00,-69.26
246,2026-06-10 15:54:00,-69.63
247,2026-06-10 17:37:00,-69.19
248,2026-06-11 03:55:00,-69.59
249,2026-06-11 07:59:00,-69.97
250,2026-06-11 11:23:00,-70.38
251,2026-06-11 21:10:00,-70.44
252,2026-06-12 08:06:00,-70.35
253,2026-06-12 14:34:00,-70.39
254,2026-06-12 17:06:00,-70.74
255,2026-06-12 20:45:00,-70.87
256,2026-06-13 08:35:00,-70.42
257,2026-06-13 21:42:00,-70.46
258,2026-06-14 00:27:00,-70.91
259,2026-06-14 09:34:00,-71.31
260,2026-06-14 14:34:00,-70.85
261,2026-06-14 19:29:00,-71.25
262,2026-06-14 23:27:00,-71.6
263,2026-06-15 01:46:00,-71.93
264,2026-06-15 19:19:00,-71.13
265,2026-06-15 19:20:00,-71.2
266,2026-06-16 15:45:00,-71.53
267,2026-06-16 16:48:00,-71.87
268,2026-06-16 19:16:00,-71.76
269,2026-06-16 22:26:00,-71.81
270,2026-06-17 12:15:00,-71.38
271,2026-06-17 12:37:00,-71.53
272,2026-06-17 13:37:00,-71.87
273,2026-06-17 16:29:00,-71.98
274,2026-06-18 01:13:00,-71.61
275,2026-06-18 10:25:00,-71.95
276,2026-06-18 17:22:00,-72.3
277,2026-06-19 04:33:00,-72.32
278,2026-06-19 06:51:00,-72.65
279,2026-06-20 13:28:00,-72.25
280,2026-06-20 22:12:00,-72.61
281,2026-06-21 03:10:00,-72.99
282,2026-06-21 04:28:00,-73.34
283,2026-06-21 06:34:00,-73.42
284,2026-06-21 07:43:00,-73.49
285,2026-06-21 10:20:00,-73.54
286,2026-06-21 23:31:00,-73.84
287,2026-06-22 00:38:00,-73.91
288,2026-06-22 07:11:00,-74.22
289,2026-06-22 11:05:00,-74.28
290,2026-06-22 16:41:00,-73.77
291,2026-06-22 19:11:00,-73.84
292,2026-06-23 07:32:00,-74.15
293,2026-06-23 10:50:00,-74.45
294,2026-06-23 22:00:00,-74.32
295,2026-06-24 03:17:00,-73.87
296,2026-06-24 03:19:00,-73.88
297,2026-06-24 09:31:00,-73.87
298,2026-06-24 14:17:00,-74.14
299,2026-06-24 17:20:00,-74.41
300,2026-06-24 21:06:00,-74.68
301,2026-06-25 15:03:00,-74.93
302,2026-06-25 19:13:00,-74.83
303,2026-06-25 21:58:00,-74.2
304,2026-06-26 11:50:00,-73.72
305,2026-06-26 14:26:00,-73.75
306,2026-06-27 13:48:00,-73.7
307,2026-06-27 15:07:00,-73.63
308,2026-06-27 19:18:00,-73.98
309,2026-06-27 21:39:00,-73.94
310,2026-06-28 02:21:00,-74.27
311,2026-06-28 15:09:00,-74.58
312,2026-06-28 15:36:00,-74.87
313,2026-06-28 19:19:00,-75.14
314,2026-06-28 22:20:00,-75.39
315,2026-06-29 03:28:00,-75.08
316,2026-06-29 03:52:00,-75.13
317,2026-06-29 13:42:00,-74.81
318,2026-06-29 15:05:00,-75.07
319,2026-06-29 19:55:00,-75.11
320,2026-06-30 00:32:00,-74.55
321,2026-06-30 20:30:00,-74.6
322,2026-07-01 02:16:00,-74.63
323,2026-07-01 06:36:00,-74.57
324,2026-07-01 19:03:00,-74.86
325,2026-07-02 00:04:00,-74.5
326,2026-07-02 00:19:00,-74.52
327,2026-07-02 06:48:00,-74.15
328,2026-07-02 16:55:00,-74.15
