index,datetime,drawdown
148,2026-06-02 08:47:00,-60.69
149,2026-06-02 14:21:00,-60.76
150,2026-06-02 17:45:00,-61.71
151,2026-06-02 22:51:00,-61.74
152,2026-06-03 02:48:00,-62.51
153,2026-06-03 06:34:00,-60.47
154,2026-06-03 19:31:00,-60.52
155,2026-06-03 21:48:00,-59.08
156,2026-06-04 07:20:00,-59.11
157,2026-06-04 10:47:00,-60.11
158,2026-06-04 18:30:00,-58.85
159,2026-06-04 19:17:00,-59.01
160,2026-06-04 22:24:00,-59.01
