index,datetime,drawdown
103,2026-04-29 16:17:00,-38.06
104,2026-05-01 03:17:00,-39.52
105,2026-05-01 10:10:00,-37.3
106,2026-05-01 23:10:00,-35.5
107,2026-05-02 00:52:00,-35.4
108,2026-05-02 07:58:00,-37.13
109,2026-05-02 13:46:00,-35.37
110,2026-05-02 14:06:00,-35.76
111,2026-05-02 16:22:00,-37.46
112,2026-05-02 21:36:00,-35.34
113,2026-05-03 09:39:00,-32.66
114,2026-05-03 20:35:00,-32.83
115,2026-05-03 21:44:00,-30.44
116,2026-05-04 00:22:00,-30.59
117,2026-05-04 07:47:00,-30.0
118,2026-05-05 09:24:00,-27.83
119,2026-05-05 13:01:00,-29.6
120,2026-05-05 15:24:00,-31.27
121,2026-05-05 16:43:00,-30.68
122,2026-05-06 03:36:00,-30.78
123,2026-05-06 07:22:00,-30.91
124,2026-05-06 16:22:00,-32.58
125,2026-05-07 00:17:00,-34.35
126,2026-05-07 16:58:00,-35.96
127,2026-05-07 18:45:00,-37.59
128,2026-05-09 03:12:00,-39.2
129,2026-05-09 10:03:00,-36.83
130,2026-05-09 18:26:00,-35.84
131,2026-05-10 03:18:00,-37.53
132,2026-05-10 14:21:00,-39.14
133,2026-05-10 19:25:00,-40.62
134,2026-05-10 20:45:00,-38.48
135,2026-05-11 01:12:00,-39.98
136,2026-05-11 03:05:00,-37.84
137,2026-05-12 01:22:00,-35.59
138,2026-05-12 10:32:00,-37.19
139,2026-05-12 16:47:00,-38.71
140,2026-05-12 19:34:00,-36.09
141,2026-05-13 05:58:00,-37.77
142,2026-05-13 09:02:00,-37.91
143,2026-05-13 12:37:00,-35.08
144,2026-05-13 20:10:00,-36.74
145,2026-05-14 03:17:00,-36.79
146,2026-05-14 16:08:00,-36.89
147,2026-05-14 16:59:00,-38.5
148,2026-05-15 00:14:00,-40.1
149,2026-05-15 08:02:00,-39.57
150,2026-05-15 22:18:00,-37.59
151,2026-05-16 06:22:00,-39.19
152,2026-05-16 09:15:00,-40.81
153,2026-05-16 12:01:00,-42.42
154,2026-05-16 21:41:00,-40.31
155,2026-05-17 00:01:00,-40.38
156,2026-05-17 03:32:00,-40.16
157,2026-05-17 16:23:00,-38.14
158,2026-05-18 06:07:00,-39.67
159,2026-05-18 14:17:00,-39.04
160,2026-05-18 16:26:00,-40.64
161,2026-05-19 14:48:00,-42.19
162,2026-05-19 19:55:00,-43.71
163,2026-05-19 21:59:00,-45.34
164,2026-05-19 23:47:00,-46.89
165,2026-05-20 05:39:00,-44.97
166,2026-05-20 06:45:00,-45.45
167,2026-05-20 12:26:00,-47.05
168,2026-05-20 14:16:00,-47.19
169,2026-05-20 16:46:00,-47.33
170,2026-05-20 21:59:00,-45.54
171,2026-05-21 02:18:00,-47.04
172,2026-05-21 07:54:00,-48.5
173,2026-05-21 10:53:00,-48.69
174,2026-05-21 18:55:00,-47.89
175,2026-05-21 23:15:00,-47.08
176,2026-05-22 14:52:00,-47.34
177,2026-05-22 22:08:00,-48.9
178,2026-05-23 04:01:00,-50.49
179,2026-05-23 11:45:00,-52.04
180,2026-05-23 23:32:00,-53.46
181,2026-05-24 19:29:00,-54.79
182,2026-05-25 00:10:00,-54.72
183,2026-05-26 03:15:00,-56.0
184,2026-05-26 07:09:00,-55.58
185,2026-05-26 15:54:00,-55.8
186,2026-05-27 00:56:00,-54.25
187,2026-05-27 06:29:00,-54.46
188,2026-05-27 16:35:00,-53.65
189,2026-05-27 18:56:00,-52.67
190,2026-05-27 20:20:00,-52.71
191,2026-05-28 03:17:00,-52.81
192,2026-05-28 12:20:00,-52.3
193,2026-05-28 13:25:00,-53.67
194,2026-05-29 00:49:00,-53.24
195,2026-05-29 02:54:00,-51.26
196,2026-05-29 11:22:00,-51.84
197,2026-05-29 14:23:00,-53.15
198,2026-05-29 15:08:00,-51.26
199,2026-05-30 02:03:00,-51.33
200,2026-05-30 06:29:00,-50.88
201,2026-05-30 07:26:00,-52.37
202,2026-05-31 01:25:00,-52.94
203,2026-05-31 13:22:00,-51.27
204,2026-05-31 21:47:00,-48.68
205,2026-05-31 22:14:00,-48.56
206,2026-06-01 06:31:00,-46.85
207,2026-06-01 17:15:00,-47.01
208,2026-06-02 18:14:00,-48.52
209,2026-06-02 22:09:00,-47.94
210,2026-06-02 22:48:00,-49.36
211,2026-06-03 03:20:00,-50.81
212,2026-06-03 20:00:00,-50.9
213,2026-06-04 00:29:00,-50.94
214,2026-06-04 07:07:00,-50.99
215,2026-06-04 10:48:00,-52.4
216,2026-06-04 15:06:00,-50.15
217,2026-06-04 16:05:00,-51.64
218,2026-06-05 00:30:00,-50.58
219,2026-06-05 03:58:00,-52.01
220,2026-06-05 05:42:00,-53.4
221,2026-06-05 11:45:00,-54.77
222,2026-06-05 15:36:00,-56.06
223,2026-06-05 18:52:00,-57.33
224,2026-06-05 23:16:00,-57.38
225,2026-06-06 08:11:00,-55.69
226,2026-06-06 08:22:00,-56.02
227,2026-06-07 06:17:00,-57.42
228,2026-06-07 07:56:00,-58.8
229,2026-06-07 08:38:00,-60.13
230,2026-06-07 14:22:00,-59.66
231,2026-06-08 01:56:00,-60.92
232,2026-06-08 03:09:00,-62.24
233,2026-06-08 18:30:00,-61.78
234,2026-06-08 21:00:00,-61.37
235,2026-06-09 04:38:00,-59.67
236,2026-06-09 21:00:00,-59.38
237,2026-06-10 08:45:00,-59.46
238,2026-06-10 13:38:00,-57.71
239,2026-06-10 15:01:00,-57.45
240,2026-06-11 01:42:00,-57.57
241,2026-06-11 21:13:00,-57.78
242,2026-06-12 06:33:00,-57.0
243,2026-06-12 14:01:00,-58.35
244,2026-06-12 21:51:00,-56.46
245,2026-06-13 00:05:00,-56.97
246,2026-06-13 15:06:00,-58.37
247,2026-06-14 00:52:00,-58.05
248,2026-06-14 07:38:00,-58.24
249,2026-06-14 14:17:00,-59.67
250,2026-06-14 21:15:00,-56.4
251,2026-06-14 22:36:00,-57.8
252,2026-06-15 02:14:00,-59.18
253,2026-06-15 10:05:00,-58.71
254,2026-06-15 15:39:00,-60.1
255,2026-06-15 19:18:00,-57.75
256,2026-06-15 19:19:00,-57.32
257,2026-06-16 08:50:00,-54.4
258,2026-06-16 16:36:00,-54.52
259,2026-06-16 18:03:00,-51.67
260,2026-06-17 12:23:00,-53.27
261,2026-06-17 14:47:00,-54.78
262,2026-06-17 21:43:00,-54.96
263,2026-06-17 23:45:00,-56.49
264,2026-06-18 11:22:00,-55.95
265,2026-06-18 14:52:00,-57.4
266,2026-06-18 17:25:00,-58.82
267,2026-06-19 01:06:00,-56.98
268,2026-06-19 06:35:00,-58.53
269,2026-06-20 05:07:00,-58.7
270,2026-06-20 13:23:00,-56.34
271,2026-06-20 17:35:00,-56.41
272,2026-06-20 22:12:00,-53.97
273,2026-06-21 10:10:00,-52.15
274,2026-06-21 12:18:00,-53.89
275,2026-06-21 13:42:00,-52.79
276,2026-06-21 18:02:00,-54.53
277,2026-06-21 22:34:00,-56.09
278,2026-06-22 01:02:00,-55.86
279,2026-06-22 10:02:00,-57.43
280,2026-06-22 12:52:00,-58.89
281,2026-06-22 16:02:00,-57.19
282,2026-06-23 00:23:00,-58.77
283,2026-06-23 03:03:00,-60.32
284,2026-06-23 08:13:00,-61.75
285,2026-06-23 14:57:00,-63.05
286,2026-06-25 03:01:00,-58.76
287,2026-06-25 15:03:00,-60.11
288,2026-06-25 23:28:00,-56.25
289,2026-06-26 13:18:00,-57.7
290,2026-06-26 15:38:00,-57.82
291,2026-06-27 00:06:00,-59.25
292,2026-06-27 09:14:00,-57.33
293,2026-06-27 15:09:00,-58.89
294,2026-06-27 17:59:00,-58.85
295,2026-06-27 21:40:00,-59.13
296,2026-06-28 00:37:00,-60.73
297,2026-06-28 07:32:00,-62.16
298,2026-06-29 01:00:00,-61.53
299,2026-06-29 03:28:00,-61.66
300,2026-06-29 05:05:00,-63.02
301,2026-06-29 06:55:00,-63.33
302,2026-06-29 12:07:00,-61.33
303,2026-06-29 12:52:00,-59.61
304,2026-06-29 13:25:00,-59.32
305,2026-06-29 19:19:00,-60.85
306,2026-06-30 00:28:00,-58.51
307,2026-06-30 01:39:00,-58.99
308,2026-06-30 16:34:00,-60.39
309,2026-07-01 12:03:00,-61.84
310,2026-07-01 13:23:00,-60.04
311,2026-07-01 17:54:00,-60.15
312,2026-07-01 21:11:00,-59.7
313,2026-07-02 00:34:00,-57.75
314,2026-07-02 03:11:00,-57.5
315,2026-07-02 12:14:00,-59.0
316,2026-07-02 17:00:00,-59.0
